idx,date,Close,MA,MACD,D,RSI,Supported_point,Pressed_point
1199,2019-08-09,34.189999,3,1,1.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1200,2019-08-12,32.43,3,2,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1201,2019-08-13,32.110001,2,2,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1202,2019-08-14,30.24,2,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1203,2019-08-15,29.67,2,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1204,2019-08-16,31.18,3,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1205,2019-08-19,31.48,3,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1206,2019-08-20,30.719999,3,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1207,2019-08-21,31.700001,3,1,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1208,2019-08-22,31.9,3,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1209,2019-08-23,29.540001,3,1,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1210,2019-08-26,30.280001,3,1,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1211,2019-08-27,30.200001,3,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1212,2019-08-28,30.780001,3,1,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1213,2019-08-29,31.450001,3,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1214,2019-08-30,31.450001,3,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1215,2019-09-03,30.9,4,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1216,2019-09-04,30.950001,4,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1217,2019-09-05,31.5,4,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1218,2019-09-06,30.559999,4,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1219,2019-09-09,30.5,4,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1220,2019-09-10,30.23,4,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1221,2019-09-11,29.76,4,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1222,2019-09-12,30.209999,4,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1223,2019-09-13,30.690001,4,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1224,2019-09-16,30.83,6,1,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1225,2019-09-17,30.99,6,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1226,2019-09-18,30.42,6,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1227,2019-09-19,30.290001,6,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1228,2019-09-20,30.049999,6,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1229,2019-09-23,30.639999,6,1,2.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1230,2019-09-24,29.52,5,1,2.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1231,2019-09-25,29.540001,5,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1232,2019-09-26,29.469999,5,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1233,2019-09-27,28.719999,5,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1234,2019-09-30,28.99,5,1,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1235,2019-10-01,28.76,5,0,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1236,2019-10-02,28.309999,5,0,1.0,0.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1237,2019-10-03,28.68,5,0,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1238,2019-10-04,29.01,5,0,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1239,2019-10-07,28.93,6,0,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1240,2019-10-08,28.23,6,0,1.0,1.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1241,2019-10-09,28.459999,6,0,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1242,2019-10-10,28.379999,6,0,1.0,2.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1243,2019-10-11,29.75,6,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1244,2019-10-14,30.530001,6,1,2.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1245,2019-10-15,30.719999,6,1,3.0,3.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1246,2019-10-16,30.809999,7,1,3.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1247,2019-10-17,31.139999,7,2,3.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1248,2019-10-18,30.969999,7,2,3.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
1249,2019-10-21,32.029999,7,2,4.0,4.0,"{""24.82"": 1.0, ""18.7"": 0.79, ""16.66"": 0.54}","{""27.88"": 1.0, ""12.58"": 0.7, ""13.6"": 0.53, ""21.42"": 0.51}"
