idx,date,Close,MA,MACD,D,RSI,Supported_point,Pressed_point
1243,2004-11-23,66.889999,2,4,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1244,2004-11-24,67.209999,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1245,2004-11-26,67.099998,2,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1246,2004-11-29,66.010002,2,3,1.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1247,2004-11-30,66.5,2,3,1.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1248,2004-12-01,67.809998,1,3,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1249,2004-12-02,67.75,1,3,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1250,2004-12-03,67.550003,1,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1251,2004-12-06,67.199997,1,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1252,2004-12-07,66.300003,2,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1253,2004-12-08,66.639999,2,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1254,2004-12-09,67.0,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1255,2004-12-10,66.440002,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1256,2004-12-13,66.75,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1257,2004-12-14,66.669998,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1258,2004-12-15,66.839996,2,3,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1259,2004-12-16,66.260002,2,3,2.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1260,2004-12-17,66.589996,2,3,2.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1261,2004-12-20,67.489998,2,3,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1262,2004-12-21,68.269997,2,3,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1263,2004-12-22,68.440002,2,3,3.0,4.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1264,2004-12-23,69.25,2,3,3.0,4.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1265,2004-12-27,68.040001,1,3,3.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1266,2004-12-28,68.050003,1,3,3.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1267,2004-12-29,68.040001,2,3,3.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1268,2004-12-30,68.470001,2,3,3.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1269,2004-12-31,68.029999,2,3,3.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1270,2005-01-03,67.389999,2,3,3.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1271,2005-01-04,66.470001,2,3,2.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1272,2005-01-05,66.230003,2,3,2.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1273,2005-01-06,66.610001,3,2,1.0,1.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1274,2005-01-07,64.989998,3,2,1.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1275,2005-01-10,65.029999,3,2,1.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1276,2005-01-11,65.07,3,2,1.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1277,2005-01-12,64.459999,3,2,0.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1278,2005-01-13,63.709999,3,2,0.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1279,2005-01-14,63.560001,3,1,0.0,0.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1280,2005-01-18,66.339996,3,2,0.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1281,2005-01-19,66.300003,3,2,1.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1282,2005-01-20,66.089996,4,2,1.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1283,2005-01-21,65.739998,4,2,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1284,2005-01-24,65.169998,4,2,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1285,2005-01-25,65.449997,4,2,2.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1286,2005-01-26,67.830002,4,2,3.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1287,2005-01-27,67.089996,4,2,3.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1288,2005-01-28,66.25,4,2,3.0,2.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1289,2005-01-31,67.82,4,2,3.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1290,2005-02-01,68.959999,4,3,3.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1291,2005-02-02,69.25,4,3,4.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1292,2005-02-03,69.239998,4,3,4.0,3.0,"{""43.47"": 1.0, ""46.92"": 0.69}","{""46.92"": 1.0}"
1293,2005-02-04,70.0,4,3,4.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1294,2005-02-07,68.839996,1,3,4.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1295,2005-02-08,69.110001,1,3,4.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1296,2005-02-09,68.480003,2,3,4.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1297,2005-02-10,68.489998,2,3,3.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1298,2005-02-11,69.019997,2,3,3.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1299,2005-02-14,68.940002,2,3,3.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1300,2005-02-15,68.730003,2,3,3.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1301,2005-02-16,68.480003,2,3,2.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1302,2005-02-17,67.550003,2,3,2.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1303,2005-02-18,67.099998,2,3,1.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1304,2005-02-22,66.470001,2,3,1.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1305,2005-02-23,65.919998,2,2,1.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1306,2005-02-24,65.970001,3,2,0.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1307,2005-02-25,66.209999,3,2,0.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1308,2005-02-28,66.099998,4,2,0.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1309,2005-03-01,66.779999,4,2,0.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1310,2005-03-02,67.010002,4,2,0.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1311,2005-03-03,67.599998,4,2,1.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1312,2005-03-04,68.980003,2,2,1.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1313,2005-03-07,69.720001,2,3,2.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1314,2005-03-08,70.019997,2,3,3.0,5.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1315,2005-03-09,69.660004,1,3,3.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1316,2005-03-10,69.849998,1,3,3.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1317,2005-03-11,69.519997,1,3,3.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1318,2005-03-14,70.099998,1,3,3.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1319,2005-03-15,69.529999,2,3,3.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1320,2005-03-16,69.269997,2,3,3.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1321,2005-03-17,69.760002,2,3,3.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1322,2005-03-18,69.489998,2,3,3.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1323,2005-03-21,68.980003,2,3,2.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1324,2005-03-22,68.25,2,3,2.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1325,2005-03-23,68.599998,2,3,2.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1326,2005-03-24,67.879997,2,3,1.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1327,2005-03-28,67.889999,2,3,1.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1328,2005-03-29,67.239998,3,2,1.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1329,2005-03-30,68.660004,3,2,1.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1330,2005-03-31,69.019997,3,2,1.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1331,2005-04-01,68.269997,2,2,1.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1332,2005-04-04,68.830002,2,2,1.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1333,2005-04-05,68.879997,2,2,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1334,2005-04-06,69.400002,2,3,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1335,2005-04-07,69.290001,2,3,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1336,2005-04-08,68.5,2,3,2.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1337,2005-04-11,68.0,2,2,2.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1338,2005-04-12,68.800003,2,2,2.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1339,2005-04-13,68.220001,2,2,2.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1340,2005-04-14,67.169998,3,2,2.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1341,2005-04-15,66.400002,3,2,1.0,0.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1342,2005-04-18,67.599998,4,2,1.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1343,2005-04-19,67.690002,4,2,1.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1344,2005-04-20,66.610001,4,2,1.0,1.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1345,2005-04-21,67.949997,4,2,1.0,2.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1346,2005-04-22,68.150002,4,2,1.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1347,2005-04-25,69.230003,4,2,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1348,2005-04-26,68.849998,4,2,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1349,2005-04-27,69.830002,4,2,2.0,3.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1350,2005-04-28,69.879997,4,3,3.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1351,2005-04-29,70.029999,4,3,3.0,4.0,"{""43.4"": 1.0, ""46.9"": 0.69}","{""46.9"": 1.0}"
1352,2005-05-02,70.849998,4,3,3.0,4.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1353,2005-05-03,70.360001,4,3,3.0,3.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1354,2005-05-04,71.150002,1,3,4.0,4.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1355,2005-05-05,70.940002,1,3,4.0,3.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1356,2005-05-06,70.790001,1,3,4.0,3.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1357,2005-05-09,71.25,1,3,4.0,3.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1358,2005-05-10,70.779999,2,3,4.0,2.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1359,2005-05-11,71.459999,2,3,4.0,3.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1360,2005-05-12,70.360001,2,3,3.0,1.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1361,2005-05-13,70.0,2,3,3.0,1.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1362,2005-05-16,71.110001,2,3,3.0,2.0,"{""44.02"": 1.0, ""46.86"": 0.69}","{""46.86"": 1.0}"
1363,2005-05-17,71.650002,2,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1364,2005-05-18,72.080002,1,3,3.0,3.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1365,2005-05-19,71.519997,1,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1366,2005-05-20,70.889999,1,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1367,2005-05-23,71.760002,1,3,3.0,3.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1368,2005-05-24,71.339996,2,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1369,2005-05-25,70.660004,2,3,3.0,1.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1370,2005-05-26,71.419998,2,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1371,2005-05-27,71.099998,2,3,3.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1372,2005-05-31,70.839996,2,3,2.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1373,2005-06-01,72.330002,2,3,2.0,2.0,"{""43.92"": 1.0, ""46.8"": 0.69}","{""46.8"": 1.0}"
1374,2005-06-02,72.760002,1,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1375,2005-06-03,72.160004,1,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1376,2005-06-06,72.150002,1,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1377,2005-06-07,71.949997,1,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1378,2005-06-08,71.800003,2,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1379,2005-06-09,72.0,2,3,3.0,1.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1380,2005-06-10,72.209999,2,3,3.0,1.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1381,2005-06-13,72.349998,2,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1382,2005-06-14,72.690002,2,3,3.0,3.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1383,2005-06-15,73.470001,1,3,3.0,4.0,"{""43.8"": 1.0, ""46.72"": 0.69}","{""47.45"": 1.0}"
1384,2005-06-16,74.379997,1,3,3.0,5.0,"{""43.66"": 1.0, ""46.62"": 0.69}","{""47.36"": 1.0}"
1385,2005-06-17,75.169998,1,3,4.0,5.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1386,2005-06-20,74.269997,1,4,4.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1387,2005-06-21,74.019997,1,3,4.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1388,2005-06-22,74.029999,1,3,4.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1389,2005-06-23,73.489998,2,3,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1390,2005-06-24,73.669998,2,3,3.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1391,2005-06-27,73.059998,2,3,3.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1392,2005-06-28,73.529999,2,3,2.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1393,2005-06-29,74.129997,2,3,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1394,2005-06-30,73.529999,2,3,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1395,2005-07-01,73.550003,2,3,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1396,2005-07-05,73.360001,2,3,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1397,2005-07-06,68.669998,2,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1398,2005-07-07,69.57,3,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1399,2005-07-08,69.870003,3,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1400,2005-07-11,69.480003,3,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1401,2005-07-12,69.230003,3,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1402,2005-07-13,70.389999,3,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1403,2005-07-14,70.900002,3,2,1.0,4.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1404,2005-07-15,70.870003,3,2,1.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1405,2005-07-18,70.339996,3,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1406,2005-07-19,71.480003,3,2,2.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1407,2005-07-20,72.059998,3,2,2.0,4.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1408,2005-07-21,71.870003,3,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1409,2005-07-22,72.379997,2,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1410,2005-07-25,72.730003,2,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1411,2005-07-26,73.599998,2,2,3.0,4.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1412,2005-07-27,71.970001,2,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1413,2005-07-28,72.400002,4,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1414,2005-07-29,71.480003,4,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1415,2005-08-01,72.029999,4,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1416,2005-08-02,72.620003,4,2,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1417,2005-08-03,73.589996,4,3,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1418,2005-08-04,71.849998,4,3,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1419,2005-08-05,71.209999,4,2,2.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1420,2005-08-08,71.050003,4,2,2.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1421,2005-08-09,70.93,4,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1422,2005-08-10,71.300003,4,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1423,2005-08-11,72.080002,4,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1424,2005-08-12,71.730003,4,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1425,2005-08-15,71.870003,4,2,1.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1426,2005-08-16,70.599998,4,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1427,2005-08-17,70.830002,4,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1428,2005-08-18,71.400002,4,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1429,2005-08-19,71.339996,4,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1430,2005-08-22,71.410004,4,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1431,2005-08-23,70.779999,4,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1432,2005-08-24,70.589996,9,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1433,2005-08-25,70.779999,9,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1434,2005-08-26,69.82,4,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1435,2005-08-29,69.949997,9,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1436,2005-08-30,68.839996,9,2,1.0,0.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1437,2005-08-31,69.860001,9,2,1.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1438,2005-09-01,70.309998,9,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1439,2005-09-02,70.099998,9,2,1.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1440,2005-09-06,71.18,9,2,1.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1441,2005-09-07,71.589996,9,2,2.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1442,2005-09-08,71.07,9,2,2.0,4.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1443,2005-09-09,71.220001,8,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1444,2005-09-12,71.150002,9,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1445,2005-09-13,70.589996,9,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1446,2005-09-14,70.510002,8,2,3.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1447,2005-09-15,70.739998,8,2,3.0,1.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1448,2005-09-16,71.830002,8,2,3.0,3.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1449,2005-09-19,71.400002,9,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
1450,2005-09-20,71.230003,9,2,3.0,2.0,"{""43.5"": 1.0, ""46.5"": 0.69}","{""47.25"": 1.0}"
